index,preamble,w_x,w_y,w_z,a_x,a_y,a_z,pressure,temperature,gpsFix,latitude,longitude,elevation,speed,numbSat,UTCTime,UTCDate,timeStamp
530,JUPITER,311.601928710937,17.5632095336914,-243.64402770996,0.1666259765625,-15.985595703125,1.300537109375,62510.2109375,37.8199996948242,2,32.9327850341796,-106.905990600585,4220.5,17.5890007019042,12,153222,200624,2223405
531,JUPITER,315.996459960937,11.8259057998657,-254.50828552246,0.4801025390625,-15.985595703125,1.447021484375,62510.2109375,37.8199996948242,2,32.9327850341796,-106.905990600585,4220.5,17.5890007019042,12,153222,200624,2223405
532,JUPITER,313.158325195312,-1.02199506759643,-265.586151123046,0.9049072265625,-15.985595703125,1.655029296875,62505.22265625,37.8300018310546,2,32.9327850341796,-106.905990600585,4220.5,17.5890007019042,12,153222,200624,2223405
533,JUPITER,352.403930664062,-141.372329711914,-445.700897216796,0.1129150390625,-15.985595703125,1.925537109375,62513.80078125,37.8300018310546,2,32.9327850341796,-106.905990600585,4220.5,79.5179977416992,12,153222,200624,2223405
534,JUPITER,334.581665039062,-207.137710571289,-485.434783935546,-0.5989990234375,-15.985595703125,1.211669921875,62514.67578125,37.8400001525878,2,32.9327850341796,-106.905990600585,4164.2001953125,79.5179977416992,12,153226,200624,2223405
535,JUPITER,249.498672485351,-338.851593017578,-509.055389404296,-0.3753662109375,-15.985595703125,2.786865234375,62511.9609375,37.8400001525878,2,32.9327850341796,-106.905990600585,4164.2001953125,79.5179977416992,12,153226,200624,2223672
536,JUPITER,-387.098022460937,-999.3740234375,-125.266334533691,2.2017822265625,-15.985595703125,2.989990234375,62560.88671875,37.810001373291,2,32.9327850341796,-106.905990600585,4164.2001953125,79.5179977416992,12,153226,200624,2223672
537,JUPITER,-378.858276367187,-999.3740234375,-102.530738830566,2.1412353515625,-15.985595703125,3.338623046875,62569.90234375,37.8199996948242,2,32.9327850341796,-106.905990600585,4164.2001953125,79.5179977416992,12,153226,200624,2223672
538,JUPITER,-366.162963867187,-999.3740234375,-65.1772232055664,1.7711181640625,-15.985595703125,4.605224609375,62561.76171875,37.8199996948242,2,32.9327850341796,-106.905990600585,4164.2001953125,79.5179977416992,12,153226,200624,2223672
539,JUPITER,-286.939331054687,-977.82861328125,32.4790229797363,3.0435791015625,-15.985595703125,3.442138671875,62565.3515625,37.8300018310546,2,32.9327850341796,-106.905990600585,4164.2001953125,79.5179977416992,12,153226,200624,2223672
540,JUPITER,-270.459838867187,-954.87939453125,45.0827827453613,3.3101806640625,-15.590087890625,2.407958984375,62568.0625,37.8300018310546,2,32.9327850341796,-106.905990600585,4164.2001953125,79.5179977416992,12,153226,200624,2223672
541,JUPITER,-245.130233764648,-926.3759765625,87.5632553100586,2.6636962890625,-15.985595703125,2.743896484375,62576.203125,37.8300018310546,2,32.9329261779785,-106.906181335449,4164.2001953125,79.5179977416992,12,153226,200624,2223672
542,JUPITER,-133.069686889648,-867.72119140625,246.742935180664,3.2750244140625,-15.985595703125,0.706787109375,62597.03125,37.8199996948242,2,32.9329261779785,-106.906181335449,4164.2001953125,79.5179977416992,12,153226,200624,2223877
543,JUPITER,438.921264648437,-428.939483642578,201.546401977539,0.6470947265625,-13.396728515625,-2.066650390625,62641.0625,37.7700004577636,2,32.9329261779785,-106.906181335449,4164.2001953125,79.5179977416992,12,153226,200624,2223877
544,JUPITER,445.116333007812,-408.706329345703,195.961685180664,0.1539306640625,-13.310791015625,-2.326416015625,62646.48828125,37.7700004577636,2,32.9329261779785,-106.906181335449,4164.2001953125,43.7239990234375,12,153226,200624,2223877
545,JUPITER,450.762084960937,-388.747833251953,190.773696899414,0.1939697265625,-13.459228515625,-2.305908203125,62646.48828125,37.7700004577636,2,32.9329261779785,-106.906181335449,4150.5,43.7239990234375,12,153227,200624,2223877
546,JUPITER,482.622436523437,-145.827896118164,30.7395229339599,0.1451416015625,-11.825439453125,-2.181884765625,62657.77734375,37.7700004577636,2,32.9329261779785,-106.906181335449,4150.5,43.7239990234375,12,153227,200624,2223877
547,JUPITER,478.533081054687,-136.184341430664,22.1640834808349,-0.4066162109375,-11.651611328125,-1.686767578125,62655.06640625,37.7700004577636,2,32.9329261779785,-106.906181335449,4150.5,43.7239990234375,12,153227,200624,2223877
548,JUPITER,473.802856445312,-85.8608627319336,-12.748025894165,-0.9114990234375,-11.720947265625,-1.770751953125,62664.5234375,37.7900009155273,2,32.9329261779785,-106.906181335449,4150.5,43.7239990234375,12,153227,200624,2224119
549,JUPITER,274.065307617187,-201.156265258789,-187.73582458496,-0.5364990234375,-15.985595703125,1.566162109375,62714.84765625,37.7400016784668,2,32.9329261779785,-106.906181335449,4150.5,43.7239990234375,12,153227,200624,2224119
550,JUPITER,275.255493164062,-218.276626586914,-200.24803161621,-0.7366943359375,-15.985595703125,1.090576171875,62724.3046875,37.7599983215332,2,32.9329261779785,-106.906181335449,4150.5,43.7239990234375,12,153227,200624,2224119
551,JUPITER,273.119262695312,-234.389907836914,-212.668685913085,-0.7572021484375,-15.985595703125,1.790771484375,62720.69921875,37.75,2,32.9330444335937,-106.906227111816,4150.5,43.7239990234375,12,153227,200624,2224119
552,JUPITER,268.572143554687,-247.451431274414,-225.27244567871,-0.8206787109375,-15.985595703125,1.783935546875,62721.13671875,37.75,2,32.9330444335937,-106.906227111816,4150.5,43.7239990234375,12,153227,200624,2224119
553,JUPITER,218.920059204101,-418.838165283203,-338.217987060546,-0.3773193359375,-15.508056640625,3.315185546875,62741.9765625,37.7400016784668,2,32.9330444335937,-106.906227111816,4150.5,43.7239990234375,12,153227,200624,2224346
554,JUPITER,-319.165893554687,-752.090087890625,-340.018524169921,3.1734619140625,-15.985595703125,3.292724609375,62782.74609375,37.7099990844726,2,32.9330444335937,-106.906227111816,4150.5,43.7239990234375,12,153227,200624,2224346
555,JUPITER,-330.182739257812,-764.57177734375,-335.593475341796,3.0113525390625,-15.985595703125,3.054443359375,62789.93359375,37.7299995422363,2,32.9330444335937,-106.906227111816,4150.5,43.7239990234375,12,153227,200624,2224346
556,JUPITER,-354.535766601562,-781.17333984375,-329.917205810546,3.3511962890625,-15.985595703125,3.109130859375,62787.66015625,37.7400016784668,2,32.9330444335937,-106.906227111816,4150.5,43.7239990234375,12,153227,200624,2224346
557,JUPITER,-359.845825195312,-795.730224609375,-324.118865966796,3.2593994140625,-15.985595703125,2.798583984375,62787.66015625,37.7400016784668,2,32.9330444335937,-106.906227111816,4150.5,43.7239990234375,12,153227,200624,2224346
558,JUPITER,-464.704223632812,-821.487060546875,-107.993385314941,2.8375244140625,-15.985595703125,2.362060546875,62809.36328125,37.7400016784668,2,32.9330444335937,-106.906227111816,4150.5,43.7239990234375,12,153227,200624,2224346
559,JUPITER,-425.244995117187,-758.926025390625,110.939720153808,3.5826416015625,-15.985595703125,2.628662109375,62806.2109375,37.7299995422363,2,32.9330444335937,-106.906227111816,4150.5,77.963996887207,12,153227,200624,2224564
560,JUPITER,822.405151367187,-999.3740234375,268.929229736328,1.1314697265625,-15.985595703125,-0.964111328125,62841.12890625,37.7000007629394,2,32.9330444335937,-106.906227111816,4122.7001953125,77.963996887207,12,153229,200624,2224564
561,JUPITER,836.687377929687,-999.3740234375,221.077651977539,1.0904541015625,-15.985595703125,-0.951416015625,62841.12890625,37.7000007629394,2,32.9330444335937,-106.906227111816,4122.7001953125,77.963996887207,12,153229,200624,2224564
562,JUPITER,842.882446289062,-999.3740234375,173.104019165039,1.1373291015625,-15.985595703125,-0.894775390625,62841.55078125,37.7000007629394,2,32.9330444335937,-106.906227111816,4122.7001953125,77.963996887207,12,153229,200624,2224564
563,JUPITER,848.192504882812,-999.3740234375,120.278099060058,1.1363525390625,-15.985595703125,-0.962158203125,62853.28515625,37.7099990844726,2,32.9330444335937,-106.906227111816,4122.7001953125,77.963996887207,12,153229,200624,2224564
564,JUPITER,813.677124023437,-999.3740234375,-169.85252380371,-0.1693115234375,-15.985595703125,0.008544921875,62850.12890625,37.7099990844726,2,32.9330444335937,-106.906227111816,4122.7001953125,77.963996887207,12,153229,200624,2224564
565,JUPITER,661.669067382812,-999.3740234375,-403.861297607421,-0.3861083984375,-15.985595703125,1.364990234375,62880.85546875,37.7200012207031,2,32.9330444335937,-106.906227111816,4122.7001953125,77.963996887207,12,153229,200624,2224564
566,JUPITER,-73.9571456909179,-999.3740234375,-505.942596435546,1.3629150390625,-15.985595703125,2.864990234375,62883.56640625,37.7200012207031,2,32.9330444335937,-106.906227111816,4122.7001953125,77.963996887207,12,153229,200624,2224915
567,JUPITER,40.697395324707,-999.3740234375,677.37646484375,4.2427978515625,-15.985595703125,-0.343994140625,62918.48046875,37.6800003051757,2,32.9331855773925,-106.906425476074,4122.7001953125,77.963996887207,12,153229,200624,2224915
568,JUPITER,77.440559387207,-999.3740234375,678.59716796875,4.0074462890625,-15.985595703125,-0.336181640625,62921.1953125,37.6800003051757,2,32.9331855773925,-106.906425476074,4122.7001953125,77.963996887207,12,153229,200624,2224915
569,JUPITER,111.376106262207,-999.3740234375,677.468017578125,3.9830322265625,-15.985595703125,-0.512939453125,62924.7890625,37.6899986267089,2,32.9331855773925,-106.906425476074,4122.7001953125,36.398998260498,12,153229,200624,2224915
570,JUPITER,152.544326782226,-999.3740234375,672.585205078125,3.9342041015625,-15.985595703125,-0.048095703125,62927.94140625,37.7000007629394,2,32.9331855773925,-106.906425476074,4109.5,36.398998260498,12,153230,200624,2224915
571,JUPITER,579.332641601562,-999.3740234375,434.944854736328,2.3023681640625,-15.985595703125,-0.847900390625,62953.75,37.6800003051757,2,32.9331855773925,-106.906425476074,4109.5,36.398998260498,12,153230,200624,2224915
572,JUPITER,697.466186523437,-999.3740234375,271.828399658203,1.3092041015625,-15.985595703125,-0.635009765625,62954.6328125,37.6899986267089,2,32.9331855773925,-106.906425476074,4109.5,36.398998260498,12,153230,200624,2224915
573,JUPITER,780.535034179687,-999.3740234375,-76.4687271118164,-0.6029052734375,-15.985595703125,-0.393798828125,62964.6015625,37.6800003051757,2,32.9331855773925,-106.906425476074,4109.5,36.398998260498,12,153230,200624,2225168
574,JUPITER,-255.292587280273,-999.3740234375,315.163360595703,3.5836181640625,-15.985595703125,1.709716796875,63015.78515625,37.6500015258789,2,32.9331855773925,-106.906425476074,4109.5,36.398998260498,12,153230,200624,2225168
575,JUPITER,-231.366806030273,-999.3740234375,339.699493408203,3.4605712890625,-15.985595703125,1.947998046875,63016.2265625,37.6500015258789,2,32.9331855773925,-106.906425476074,4109.5,36.398998260498,12,153230,200624,2225168
576,JUPITER,-200.360946655273,-999.3740234375,363.167510986328,3.3951416015625,-15.985595703125,1.558349609375,63014.3828125,37.6599998474121,2,32.9332885742187,-106.906440734863,4109.5,36.398998260498,12,153230,200624,2225168
577,JUPITER,-170.850448608398,-999.3740234375,382.393585205078,3.5103759765625,-15.985595703125,1.143310546875,63022.9609375,37.6699981689453,2,32.9332885742187,-106.906440734863,4109.5,36.398998260498,12,153230,200624,2225168
578,JUPITER,17.015754699707,-999.3740234375,585.304931640625,1.9586181640625,-15.985595703125,-0.870361328125,63022.51953125,37.6599998474121,2,32.9332885742187,-106.906440734863,4109.5,36.398998260498,12,153230,200624,2225168
579,JUPITER,145.708389282226,-999.3740234375,667.97705078125,1.1959228515625,-15.985595703125,-1.245361328125,63041.51171875,37.6599998474121,2,32.9332885742187,-106.906440734863,4109.5,36.398998260498,12,153230,200624,2225168
580,JUPITER,435.808471679687,-999.3740234375,691.53662109375,1.3785400390625,-15.985595703125,-1.086181640625,63049.6484375,37.6599998474121,2,32.9332885742187,-106.906440734863,4109.5,36.398998260498,12,153230,200624,2225427
581,JUPITER,-201.154403686523,-999.3740234375,75.6613998413086,0.3765869140625,-14.410400390625,1.123779296875,63079.55078125,37.6300010681152,2,32.9332885742187,-106.906440734863,4109.5,36.398998260498,12,153230,200624,2225427
582,JUPITER,-211.011581420898,-999.3740234375,111.214378356933,0.7066650390625,-14.219970703125,1.074951171875,63093.1171875,37.6300010681152,2,32.9332885742187,-106.906440734863,4109.5,36.398998260498,12,153230,200624,2225427
583,JUPITER,-219.464950561523,-999.3740234375,145.271987915039,0.5347900390625,-14.344970703125,1.438232421875,63085.421875,37.6399993896484,2,32.9332885742187,-106.906440734863,4109.5,36.398998260498,12,153230,200624,2225427
584,JUPITER,-39.9300460815429,-999.3740234375,423.714385986328,1.5504150390625,-15.452392578125,-0.894775390625,63123.859375,37.6399993896484,2,32.9332885742187,-106.906440734863,4109.5,36.398998260498,12,153230,200624,2225427
585,JUPITER,48.754035949707,-999.3740234375,459.938751220703,2.1041259765625,-15.985595703125,-0.469970703125,63123.859375,37.6399993896484,2,32.9332885742187,-106.906440734863,4109.5,66.6620025634765,12,153230,200624,2225427
586,JUPITER,485.613159179687,-999.3740234375,374.947296142578,-0.0247802734375,-15.985595703125,-1.465087890625,63145.56640625,37.6399993896484,2,32.9332885742187,-106.906440734863,4083.19995117187,66.6620025634765,12,153232,200624,2225750
587,JUPITER,-85.9810714721679,-999.3740234375,146.767349243164,1.9947509765625,-15.985595703125,1.099365234375,63167.765625,37.6199989318847,2,32.9332885742187,-106.906440734863,4083.19995117187,66.6620025634765,12,153232,200624,2225750
588,JUPITER,-86.0726242065429,-999.3740234375,173.653335571289,1.8717041015625,-15.985595703125,0.538818359375,63170.03515625,37.6100006103515,2,32.9332885742187,-106.906440734863,4083.19995117187,66.6620025634765,12,153232,200624,2225750
589,JUPITER,-85.7979660034179,-999.3740234375,197.579116821289,1.6578369140625,-15.985595703125,1.884521484375,63176.34765625,37.6199989318847,2,32.9332885742187,-106.906440734863,4083.19995117187,66.6620025634765,12,153232,200624,2225750
590,JUPITER,-76.1238937377929,-999.3740234375,225.502700805664,1.9908447265625,-15.985595703125,0.757568359375,63187.19921875,37.6199989318847,2,32.9332885742187,-106.906440734863,4083.19995117187,66.6620025634765,12,153232,200624,2225750
591,JUPITER,-68.1893234252929,-999.3740234375,245.369644165039,2.1744384765625,-15.985595703125,0.635498046875,63183.0859375,37.6399993896484,2,32.9332885742187,-106.906440734863,4083.19995117187,66.6620025634765,12,153232,200624,2225750
592,JUPITER,-38.5567550659179,-999.3740234375,309.639678955078,2.6373291015625,-15.985595703125,0.053466796875,63198.921875,37.6300010681152,2,32.9334526062011,-106.906669616699,4083.19995117187,66.6620025634765,12,153232,200624,2225750
593,JUPITER,583.513549804687,-999.3740234375,255.287857055664,0.8209228515625,-15.985595703125,-0.808837890625,63222.0234375,37.6199989318847,2,32.9334526062011,-106.906669616699,4083.19995117187,66.6620025634765,12,153232,200624,2226073
594,JUPITER,-267.560668945312,-999.3740234375,-149.192123413085,1.8287353515625,-15.985595703125,2.186279296875,63265.9921875,37.560001373291,2,32.9334526062011,-106.906669616699,4083.19995117187,19.5639991760253,12,153232,200624,2226073
595,JUPITER,-284.742065429687,-999.3740234375,-122.061988830566,2.1529541015625,-15.985595703125,2.224365234375,63267.8125,37.5499992370605,2,32.9334526062011,-106.906669616699,4069.80004882812,19.5639991760253,12,153233,200624,2226073
596,JUPITER,-292.798706054687,-999.3740234375,-97.5868911743164,2.3404541015625,-15.985595703125,2.145263671875,63264.1640625,37.5699996948242,2,32.9334526062011,-106.906669616699,4069.80004882812,19.5639991760253,12,153233,200624,2226073
597,JUPITER,-301.435180664062,-999.3740234375,-73.9968032836914,2.2906494140625,-15.985595703125,2.232177734375,63254.203125,37.5800018310546,2,32.9334526062011,-106.906669616699,4069.80004882812,19.5639991760253,12,153233,200624,2226073
598,JUPITER,-311.536499023437,-999.3740234375,-19.095682144165,2.5152587890625,-15.985595703125,2.301513671875,63262.76953125,37.5900001525878,2,32.9334526062011,-106.906669616699,4069.80004882812,19.5639991760253,12,153233,200624,2226073
599,JUPITER,-318.036743164062,-999.3740234375,169.930191040039,2.4859619140625,-15.985595703125,1.430419921875,63267.765625,37.5800018310546,2,32.9334526062011,-106.906669616699,4069.80004882812,19.5639991760253,12,153233,200624,2226073
600,JUPITER,-257.123657226562,-999.3740234375,384.194122314453,1.9849853515625,-15.985595703125,0.235107421875,63289.46875,37.5800018310546,2,32.9334526062011,-106.906669616699,4069.80004882812,19.5639991760253,12,153233,200624,2226289
601,JUPITER,436.266235351562,-999.3740234375,-299.186004638671,-1.0550537109375,-15.985595703125,1.617919921875,63335.1875,37.5499992370605,2,32.9334526062011,-106.906669616699,4069.80004882812,19.5639991760253,12,153233,200624,2226289
602,JUPITER,411.455444335937,-999.3740234375,-317.618621826171,-0.9808349609375,-15.985595703125,1.880615234375,63338.34765625,37.5499992370605,2,32.9335289001464,-106.906707763671,4069.80004882812,19.5639991760253,12,153233,200624,2226289
603,JUPITER,383.867553710937,-999.3740234375,-335.379852294921,-0.9388427734375,-15.985595703125,1.761474609375,63338.7890625,37.560001373291,2,32.9335289001464,-106.906707763671,4069.80004882812,19.5639991760253,12,153233,200624,2226289
604,JUPITER,356.798461914062,-999.3740234375,-348.380340576171,-0.8040771484375,-15.985595703125,1.983154296875,63339.234375,37.560001373291,2,32.9335289001464,-106.906707763671,4069.80004882812,72.4120025634765,12,153233,200624,2226289
605,JUPITER,143.907852172851,-999.3740234375,-404.776824951171,-0.1800537109375,-15.985595703125,3.046630859375,63341.94921875,37.560001373291,2,32.9335289001464,-106.906707763671,4069.80004882812,72.4120025634765,12,153233,200624,2226289
606,JUPITER,-270.490356445312,-999.3740234375,-179.770736694335,1.1920166015625,-15.985595703125,2.944091796875,63332.03125,37.5400009155273,2,32.9335289001464,-106.906707763671,4069.80004882812,72.4120025634765,12,153233,200624,2226544
607,JUPITER,478.258422851562,-999.3740234375,533.547119140625,0.7603759765625,-15.985595703125,-0.746337890625,63418.8984375,37.5099983215332,2,32.9335289001464,-106.906707763671,4069.80004882812,72.4120025634765,12,153233,200624,2226544
608,JUPITER,497.972778320312,-999.3740234375,525.58203125,0.6558837890625,-15.985595703125,-0.893798828125,63419.7734375,37.5200004577636,2,32.9335289001464,-106.906707763671,4069.80004882812,72.4120025634765,12,153233,200624,2226544
609,JUPITER,519.731811523437,-999.3740234375,515.6943359375,0.5845947265625,-15.985595703125,-0.728759765625,63417.05859375,37.5200004577636,2,32.9335289001464,-106.906707763671,4069.80004882812,72.4120025634765,12,153233,200624,2226544
610,JUPITER,539.324096679687,-999.3740234375,500.282989501953,0.6744384765625,-15.985595703125,-0.826416015625,63417.05859375,37.5200004577636,2,32.9335289001464,-106.906707763671,4069.80004882812,72.4120025634765,12,153233,200624,2226544
611,JUPITER,649.645141601562,-999.3740234375,359.444366455078,0.8590087890625,-15.985595703125,-0.508056640625,63416.61328125,37.5200004577636,2,32.9335289001464,-106.906707763671,4069.80004882812,70.5179977416992,12,153233,200624,2226544
612,JUPITER,638.323120117187,-999.3740234375,62.4167671203613,0.1754150390625,-15.985595703125,-0.956298828125,63422.484375,37.5200004577636,2,32.9335289001464,-106.906707763671,4042.39990234375,70.5179977416992,12,153235,200624,2226544
613,JUPITER,272.539428710937,-999.3740234375,-404.258026123046,0.7047119140625,-15.985595703125,3.784912109375,63437.88671875,37.5099983215332,2,32.9335289001464,-106.906707763671,4042.39990234375,70.5179977416992,12,153235,200624,2226944
614,JUPITER,-298.780151367187,-999.3740234375,450.173126220703,2.5533447265625,-15.985595703125,0.836669921875,63511.16796875,37.4799995422363,2,32.9335289001464,-106.906707763671,4042.39990234375,70.5179977416992,12,153235,200624,2226944
615,JUPITER,-281.598754882812,-999.3740234375,469.124542236328,2.8258056640625,-15.985595703125,0.856201171875,63499.87109375,37.4700012207031,2,32.9335289001464,-106.906707763671,4042.39990234375,70.5179977416992,12,153235,200624,2226944
616,JUPITER,-257.734008789062,-999.3740234375,486.000762939453,3.0367431640625,-15.985595703125,1.073974609375,63501.2265625,37.4900016784668,2,32.9335289001464,-106.906707763671,4042.39990234375,70.5179977416992,12,153235,200624,2226944
617,JUPITER,-230.176620483398,-999.3740234375,496.315704345703,3.3082275390625,-15.985595703125,1.153076171875,63501.65625,37.4900016784668,2,32.9335289001464,-106.906707763671,4042.39990234375,70.5179977416992,12,153235,200624,2226944
618,JUPITER,79.546272277832,-976.882568359375,519.3564453125,2.5328369140625,-15.985595703125,-0.167236328125,63514.7890625,37.4900016784668,2,32.9335289001464,-106.906707763671,4042.39990234375,70.5179977416992,12,153235,200624,2226944
619,JUPITER,234.636611938476,-932.998291015625,507.485137939453,1.8189697265625,-15.985595703125,-0.901611328125,63529.2265625,37.5,2,32.9335289001464,-106.906707763671,4042.39990234375,20.4640007019042,12,153235,200624,2227162
620,JUPITER,286.455444335937,-842.20849609375,-374.015106201171,-2.1995849609375,-15.985595703125,2.082763671875,63580.85546875,37.4399986267089,2,32.9335289001464,-106.906707763671,4029,20.4640007019042,12,153236,200624,2227162
621,JUPITER,273.027709960937,-843.18505859375,-368.979705810546,-2.1732177734375,-15.512939453125,2.517333984375,63576.3203125,37.4500007629394,2,32.9335289001464,-106.906707763671,4029,20.4640007019042,12,153236,200624,2227162
622,JUPITER,258.623413085937,-840.6826171875,-371.299041748046,-1.9788818359375,-15.589111328125,2.424560546875,63579.92578125,37.4599990844726,2,32.9335289001464,-106.906707763671,4029,20.4640007019042,12,153236,200624,2227162
623,JUPITER,245.287246704101,-833.083740234375,-362.479461669921,-2.1322021484375,-15.381103515625,2.505615234375,63578.109375,37.4700012207031,2,32.9335289001464,-106.906707763671,4029,20.4640007019042,12,153236,200624,2227162
624,JUPITER,194.353408813476,-780.471435546875,-312.613739013671,-1.0540771484375,-15.985595703125,3.208740234375,63584.90625,37.4500007629394,2,32.9335289001464,-106.906707763671,4029,20.4640007019042,12,153236,200624,2227162
625,JUPITER,62.761604309082,-855.27001953125,-307.273162841796,0.7154541015625,-15.985595703125,3.285888671875,63584.4609375,37.4500007629394,2,32.9335289001464,-106.906707763671,4029,20.4640007019042,12,153236,200624,2227162
626,JUPITER,-244.306259155273,-881.850830078125,-146.47605895996,0.8453369140625,-15.985595703125,3.370849609375,63606.16015625,37.4500007629394,2,32.9335289001464,-106.906707763671,4029,20.4640007019042,12,153236,200624,2227484
627,JUPITER,-42.3104171752929,-524.306884765625,359.566436767578,3.1031494140625,-15.985595703125,0.245849609375,63668.1484375,37.4099998474121,2,32.9335289001464,-106.906707763671,4029,20.4640007019042,12,153236,200624,2227484
628,JUPITER,-27.6619796752929,-510.421417236328,354.927764892578,3.2066650390625,-15.985595703125,0.350341796875,63658.17578125,37.4199981689453,2,32.9337997436523,-106.906990051269,4029,20.4640007019042,12,153236,200624,2227484
629,JUPITER,-11.7012853622436,-497.298858642578,349.892364501953,3.2457275390625,-15.985595703125,0.145263671875,63664.05078125,37.4300003051757,2,32.9337997436523,-106.906990051269,4029,20.4640007019042,12,153236,200624,2227484
630,JUPITER,3.19129276275634,-481.795928955078,343.910919189453,3.2017822265625,-15.985595703125,0.171630859375,63670.37109375,37.4399986267089,2,32.9337997436523,-106.906990051269,4029,76.0999984741211,12,153236,200624,2227484
631,JUPITER,77.837287902832,-351.302764892578,368.935333251953,2.8883056640625,-15.985595703125,-0.080322265625,63670.37109375,37.4399986267089,2,32.9337997436523,-106.906990051269,4029,76.0999984741211,12,153236,200624,2227484
632,JUPITER,153.520889282226,-177.505142211914,407.967315673828,1.7681884765625,-15.985595703125,-0.738525390625,63686.64453125,37.4399986267089,2,32.9337997436523,-106.906990051269,4029,76.0999984741211,12,153236,200624,2227484
633,JUPITER,203.996963500976,-65.5056381225586,373.787628173828,2.3062744140625,-15.985595703125,-0.802978515625,63696.15234375,37.4199981689453,2,32.9337997436523,-106.906990051269,4029,76.0999984741211,12,153236,200624,2227767
634,JUPITER,252.886123657226,272.842742919921,342.812286376953,1.4869384765625,-15.985595703125,-0.826416015625,63735.05078125,37.4000015258789,2,32.9337997436523,-106.906990051269,4029,76.0999984741211,12,153236,200624,2227767
635,JUPITER,254.015274047851,284.714080810546,344.155059814453,1.5758056640625,-15.985595703125,-0.599853515625,63733.25,37.4099998474121,2,32.9337997436523,-106.906990051269,4029,76.0999984741211,12,153236,200624,2227767
636,JUPITER,259.233764648437,296.493865966796,349.159942626953,1.4322509765625,-15.985595703125,-0.749267578125,63736.41015625,37.4199981689453,2,32.9337997436523,-106.906990051269,4029,76.0999984741211,12,153236,200624,2227767
637,JUPITER,259.874633789062,309.189178466796,349.953399658203,1.3277587890625,-15.985595703125,-0.680908203125,63732.80078125,37.4099998474121,2,32.9337997436523,-106.906990051269,4029,76.0999984741211,12,153236,200624,2227767
638,JUPITER,258.470825195312,320.144989013671,351.448760986328,1.5816650390625,-15.985595703125,-0.952392578125,63735.96484375,37.4099998474121,2,32.9338836669921,-106.907135009765,4029,76.0999984741211,12,153236,200624,2227767
639,JUPITER,232.256240844726,458.755828857421,393.868194580078,1.6998291015625,-15.985595703125,-0.630126953125,63760.37890625,37.4099998474121,2,32.9338836669921,-106.907135009765,4029,76.0999984741211,12,153236,200624,2227767
640,JUPITER,205.217666625976,538.2236328125,464.882598876953,1.8043212890625,-15.985595703125,-1.168212890625,63760.37890625,37.4099998474121,2,32.9338836669921,-106.907135009765,4029,76.0999984741211,12,153236,200624,2227767
641,JUPITER,119.921028137207,577.804931640625,481.178985595703,2.9215087890625,-15.985595703125,-0.613525390625,63777.1015625,37.4199981689453,2,32.9338836669921,-106.907135009765,4029,76.0999984741211,12,153236,200624,2228027
642,JUPITER,-340.894409179687,739.548095703125,394.417510986328,3.5689697265625,-15.985595703125,1.021240234375,63811.48828125,37.3800010681152,2,32.9338836669921,-106.907135009765,4029,76.0999984741211,12,153236,200624,2228027
643,JUPITER,-340.711303710937,753.525146484375,389.168487548828,3.5426025390625,-15.985595703125,0.888427734375,63812.38671875,37.3899993896484,2,32.9338836669921,-106.907135009765,4029,76.0999984741211,12,153236,200624,2228027
644,JUPITER,-345.441528320312,763.656982421875,382.454620361328,3.6470947265625,-15.985595703125,1.114013671875,63812.38671875,37.3899993896484,2,32.9338836669921,-106.907135009765,4029,76.0999984741211,12,153236,200624,2228027
645,JUPITER,-345.288940429687,770.1572265625,373.116241455078,3.7935791015625,-15.985595703125,1.046630859375,63815.99609375,37.4000015258789,2,32.9338836669921,-106.907135009765,4029,76.0999984741211,12,153236,200624,2228027
646,JUPITER,-560.590454101562,644.11962890625,256.081329345703,3.5523681640625,-15.985595703125,1.250732421875,63839.0625,37.3800010681152,2,32.9338836669921,-106.907135009765,4029,28.1720008850097,12,153236,200624,2228027
647,JUPITER,-619.977661132812,630.142578125,200.325698852539,3.3258056640625,-15.985595703125,2.482177734375,63856.23828125,37.3899993896484,2,32.9338836669921,-106.907135009765,3987.60009765625,28.1720008850097,12,153239,200624,2228283
648,JUPITER,-406.079956054687,1000.59545898437,-597.28173828125,1.1217041015625,-15.985595703125,2.873779296875,63894.71484375,37.3400001525878,2,32.9338836669921,-106.907135009765,3987.60009765625,28.1720008850097,12,153239,200624,2228283
649,JUPITER,-385.419555664062,1000.59545898437,-606.009765625,0.8970947265625,-15.985595703125,3.172607421875,63894.71484375,37.3400001525878,2,32.9338836669921,-106.907135009765,3987.60009765625,28.1720008850097,12,153239,200624,2228283
650,JUPITER,-354.963012695312,1000.59545898437,-609.397216796875,0.8277587890625,-15.985595703125,2.520263671875,63895.1640625,37.3400001525878,2,32.9338836669921,-106.907135009765,3987.60009765625,28.1720008850097,12,153239,200624,2228283
651,JUPITER,-331.494995117187,1000.59545898437,-609.885498046875,0.3931884765625,-15.985595703125,2.942138671875,63892.8984375,37.349998474121,2,32.9338836669921,-106.907135009765,3987.60009765625,28.1720008850097,12,153239,200624,2228283
652,JUPITER,-215.253524780273,1000.59545898437,-606.31494140625,0.4674072265625,-15.985595703125,2.264404296875,63891.06640625,37.3600006103515,2,32.9338836669921,-106.907135009765,3987.60009765625,28.1720008850097,12,153239,200624,2228283
